VPID,IC,ENTROPY,Leman6,rating,dissonance,spectralcentroid,spectralcomplexity,song,rhythm,chordnumber,presentorder,valence,arousal
3038,0.54018,1.7955,1.834470913,805,0.321568638,768.4356689,5.152380943,19,1,36,24,4,3
3038,1.9499,2.439,1.046722966,731,0.331684381,686.4077148,5.619047642,19,1,37,24,4,3
3038,0.76899,1.6689,1.805402741,820,0.319680929,767.0646362,5.17142868,19,1,38,24,4,3
3039,14.343,5.1812,1.743187388,706,0.40063116,700.8370361,6.123809338,19,2,2,26,5,2
3039,7.5837,3.3412,1.520144836,850,0.320034504,946.9238892,5.323809624,19,2,3,26,5,2
3039,2.7223,4.4323,1.815885586,931,0.33747831,997.9832764,5.133333206,19,2,4,26,5,2
3039,3.506,1.8906,1.235778245,811,0.308921844,775.4508057,5.657142639,19,2,5,26,5,2
3039,0.7716,2.0624,1.908218094,915,0.337957352,995.0808105,5.133333206,19,2,6,26,5,2
3039,19.79,2.4345,1.646122509,996,0.400391102,700.0529785,6.133333206,19,2,7,26,5,2
3039,7.2593,3.5424,1.330106792,1022,0.320120007,947.1772461,5.323809624,19,2,8,26,5,2
3039,2.1328,4.7089,1.758625601,613,0.336145759,997.9433594,5.133333206,19,2,9,26,5,2
3039,3.4902,1.892,1.267848715,412,0.30891797,775.4489746,5.647619247,19,2,10,26,5,2
3039,0.76978,2.0617,1.864418276,233,0.337845653,995.0751953,5.133333206,19,2,11,26,5,2
3039,2.2665,2.4354,1.03806718,480,0.34898907,884.8661499,5.552381039,19,2,12,26,5,2
3039,0.82761,1.7058,1.861891975,204,0.337898731,995.9352417,5.133333206,19,2,13,26,5,2
3039,20.951,1.1919,1.662613601,0,0.461956084,948.3273926,5.428571224,19,2,14,26,5,2
3039,0.22987,1.373,2.022037506,175,0.337434858,966.6907959,5.133333206,19,2,15,26,5,2
3039,17.27,0.37605,1.469171238,11,0.43324104,980.4423218,5.104762077,19,2,16,26,5,2
3039,6.6208,2.3313,1.174650453,159,0.349869967,883.380127,5.552381039,19,2,17,26,5,2
3039,8.3544,3.7314,1.813961452,337,0.335048735,1081.470825,5.485714436,19,2,18,26,5,2
3039,5.9559,2.6751,1.148010735,236,0.352030844,800.2921143,6.114285946,19,2,19,26,5,2
3039,0.77559,2.5737,1.732733586,363,0.337831974,1002.132568,5.123809338,19,2,20,26,5,2
3039,3.3157,3.9463,1.408315249,439,0.352025181,798.2713013,6.095238209,19,2,21,26,5,2
3039,0.21227,0.95285,1.639325059,548,0.337480933,995.7516479,5.123809338,19,2,22,26,5,2
3039,2.8727,2.7682,1.217554146,374,0.349400252,884.9022217,5.552381039,19,2,23,26,5,2
3039,0.55793,1.3559,1.681169365,290,0.337741971,995.8881836,5.133333206,19,2,24,26,5,2
3039,0.54127,1.3712,1.25002871,267,0.35192588,799.0367432,6.104762077,19,2,25,26,5,2
3039,0.66676,1.7358,1.662632241,459,0.338024199,995.3592529,5.123809338,19,2,26,26,5,2
3039,22.53,1.9116,1.512282591,614,0.400245488,700.0698853,6.133333206,19,2,27,26,5,2
3039,2.1814,6.588,1.353419052,811,0.320167154,947.1809692,5.323809624,19,2,28,26,5,2
3039,0.59547,3.3473,1.728080168,955,0.336136013,997.9500732,5.133333206,19,2,29,26,5,2
3039,2.9288,2.1484,1.256090055,1009,0.309302181,775.4500122,5.647619247,19,2,30,26,5,2
3039,0.72063,2.0129,1.850205009,1022,0.338010371,995.0859985,5.133333206,19,2,31,26,5,2
3039,19.357,2.4386,1.635529382,855,0.400462985,700.0540771,6.133333206,19,2,32,26,5,2
3039,0.67759,3.7567,1.324733855,573,0.320428491,947.1781006,5.323809624,19,2,33,26,5,2
3039,0.41516,2.6078,1.722625675,429,0.336161673,997.9436646,5.133333206,19,2,34,26,5,2
3039,1.7256,2.5474,1.280832036,586,0.308897466,775.4517822,5.647619247,19,2,35,26,5,2
3039,0.54018,1.7955,1.837608105,431,0.338080347,995.0841064,5.133333206,19,2,36,26,5,2
3039,1.9499,2.439,1.046579938,615,0.348927021,884.8654175,5.552381039,19,2,37,26,5,2
3039,0.76899,1.6689,1.810652786,715,0.337690502,995.8947144,5.133333206,19,2,38,26,5,2
3040,14.343,5.1812,1.734671854,343,0.390831262,662.7071533,6.133333206,19,3,2,16,3,2
3040,7.5837,3.3412,1.515625938,398,0.303366482,890.9197388,5.209523678,19,3,3,16,3,2
3040,2.7223,4.4323,1.819291694,447,0.325690687,927.1311035,5.104762077,19,3,4,16,3,2
3040,3.506,1.8906,1.226815733,482,0.298428416,729.7567749,5.552381039,19,3,5,16,3,2
3040,0.7716,2.0624,1.901771319,532,0.326851577,920.8303833,5.114285946,19,3,6,16,3,2
3040,19.79,2.4345,1.641271265,555,0.391619742,661.6188965,6.133333206,19,3,7,16,3,2
3040,7.2593,3.5424,1.328267915,601,0.30369404,890.9319458,5.209523678,19,3,8,16,3,2
3040,2.1328,4.7089,1.756026039,643,0.325062305,927.1242676,5.104762077,19,3,9,16,3,2
3040,3.4902,1.892,1.258409484,679,0.298299253,729.7603149,5.552381039,19,3,10,16,3,2
3040,0.76978,2.0617,1.856648668,725,0.326939821,920.840332,5.114285946,19,3,11,16,3,2
3040,2.2665,2.4354,1.029668116,687,0.336184949,822.3649292,5.552381039,19,3,12,16,3,2
3040,0.82761,1.7058,1.853400795,728,0.326496959,921.3095703,5.142857075,19,3,13,16,3,2
3040,20.951,1.1919,1.643628582,418,0.461215675,881.4241333,5.390476227,19,3,14,16,3,2
3040,0.22987,1.373,2.005321,500,0.32657674,894.7179565,5.123809338,19,3,15,16,3,2
3040,17.27,0.37605,1.456570782,0,0.430565476,903.3032837,5.038095474,19,3,16,16,3,2
3040,6.6208,2.3313,1.170242456,296,0.335794866,821.4802246,5.54285717,19,3,17,16,3,2
3040,8.3544,3.7314,1.809142732,476,0.321479976,998.951355,5.409523964,19,3,18,16,3,2
3040,5.9559,2.6751,1.138048136,513,0.340808988,745.7906494,6.019047737,19,3,19,16,3,2
3040,0.77559,2.5737,1.728457938,535,0.327015817,927.5564575,5.114285946,19,3,20,16,3,2
3040,3.3157,3.9463,1.398343395,489,0.339568257,741.508606,6.009523869,19,3,21,16,3,2
3040,0.21227,0.95285,1.637359077,559,0.32735759,921.1218262,5.114285946,19,3,22,16,3,2
3040,2.8727,2.7682,1.209082233,592,0.336211175,822.3550415,5.552381039,19,3,23,16,3,2
3040,0.55793,1.3559,1.675342971,618,0.326459199,921.3101807,5.142857075,19,3,24,16,3,2
3040,0.54127,1.3712,1.240030848,548,0.340605676,743.5791016,6.019047737,19,3,25,16,3,2
3040,0.66676,1.7358,1.657957624,615,0.326861709,921.1680298,5.114285946,19,3,26,16,3,2
3040,22.53,1.9116,1.506006548,655,0.390861452,661.5767822,6.133333206,19,3,27,16,3,2
3040,2.1814,6.588,1.350733749,688,0.303899556,890.9335327,5.209523678,19,3,28,16,3,2
3040,0.59547,3.3473,1.724268083,718,0.32501629,927.1256104,5.104762077,19,3,29,16,3,2
3040,2.9288,2.1484,1.247469469,755,0.298858911,729.7561035,5.552381039,19,3,30,16,3,2
3040,0.72063,2.0129,1.839950034,779,0.327014238,920.8532715,5.114285946,19,3,31,16,3,2
3040,19.357,2.4386,1.630423401,819,0.391560644,661.614563,6.133333206,19,3,32,16,3,2
3040,0.67759,3.7567,1.324223787,859,0.303750575,890.9307251,5.209523678,19,3,33,16,3,2
3040,0.41516,2.6078,1.717721366,896,0.325122863,927.1152344,5.104762077,19,3,34,16,3,2
3040,1.7256,2.5474,1.272602282,920,0.298475832,729.7590332,5.552381039,19,3,35,16,3,2
3040,0.54018,1.7955,1.827480643,832,0.327017903,920.8461304,5.114285946,19,3,36,16,3,2
3040,1.9499,2.439,1.03910577,871,0.336180955,822.359436,5.552381039,19,3,37,16,3,2
3040,0.76899,1.6689,1.800029604,897,0.326510549,921.3221436,5.142857075,19,3,38,16,3,2
3041,14.343,5.1812,1.73172965,631,0.386584222,552.8731689,6.180952549,19,1,2,11,4,3
3041,7.5837,3.3412,1.517710974,804,0.296339572,738.5808105,5.323809624,19,1,3,11,4,3
3041,2.7223,4.4323,1.802612956,568,0.31923002,773.7862549,5.161904812,19,1,4,11,4,3
3041,3.506,1.8906,1.238288221,457,0.292048037,604.2995605,5.561904907,19,1,5,11,4,3
3041,0.7716,2.0624,1.903945753,318,0.321360022,768.4284058,5.152380943,19,1,6,11,4,3
3041,19.79,2.4345,1.629779159,672,0.387661636,552.1887207,6.180952549,19,1,7,11,4,3
3041,7.2593,3.5424,1.329082789,902,0.296726853,738.2553101,5.323809624,19,1,8,11,4,3
3041,2.1328,4.7089,1.749923035,543,0.318645984,773.7959595,5.161904812,19,1,9,11,4,3
3041,3.4902,1.892,1.269878276,758,0.292347729,604.2920532,5.561904907,19,1,10,11,4,3
3041,0.76978,2.0617,1.861115103,542,0.321609944,768.4202881,5.152380943,19,1,11,11,4,3
3041,2.2665,2.4354,1.038992782,858,0.331676841,686.4103394,5.619047642,19,1,12,11,4,3
3041,0.82761,1.7058,1.858623048,858,0.31942001,767.0621338,5.17142868,19,1,13,11,4,3
3041,20.951,1.1919,1.662624073,738,0.458876967,734.2458496,5.419047833,19,1,14,11,4,3
3041,0.22987,1.373,2.014872731,865,0.320074379,746.7646484,5.17142868,19,1,15,11,4,3
3041,17.27,0.37605,1.455579006,922,0.427014381,757.996582,5.17142868,19,1,16,11,4,3
3041,6.6208,2.3313,1.174382787,802,0.331877977,684.6864624,5.590476036,19,1,17,11,4,3
3041,8.3544,3.7314,1.808950021,917,0.313842803,829.4936523,5.419047833,19,1,18,11,4,3
3041,5.9559,2.6751,1.148490202,697,0.337098807,619.3290405,6.114285946,19,1,19,11,4,3
3041,0.77559,2.5737,1.73366925,697,0.321481615,774.3706665,5.142857075,19,1,20,11,4,3
3041,3.3157,3.9463,1.401946576,864,0.335971445,615.9332886,6.114285946,19,1,21,11,4,3
3041,0.21227,0.95285,1.640080143,646,0.320361733,768.717041,5.152380943,19,1,22,11,4,3
3041,2.8727,2.7682,1.219736062,504,0.331624925,686.4007568,5.619047642,19,1,23,11,4,3
3041,0.55793,1.3559,1.681881878,394,0.319810748,767.0639038,5.17142868,19,1,24,11,4,3
3041,0.54127,1.3712,1.245931676,292,0.33682105,617.3213501,6.123809338,19,1,25,11,4,3
3041,0.66676,1.7358,1.663114075,202,0.320845336,769.0374146,5.152380943,19,1,26,11,4,3
3041,22.53,1.9116,1.502825965,456,0.386903077,552.1592407,6.180952549,19,1,27,11,4,3
3041,2.1814,6.588,1.354681434,750,0.297040641,738.2574463,5.323809624,19,1,28,11,4,3
3041,0.59547,3.3473,1.720793582,594,0.318281859,773.7999268,5.161904812,19,1,29,11,4,3
3041,2.9288,2.1484,1.257355541,520,0.291464001,604.2964478,5.561904907,19,1,30,11,4,3
3041,0.72063,2.0129,1.847205913,416,0.321522117,768.4342041,5.152380943,19,1,31,11,4,3
3041,19.357,2.4386,1.619862645,791,0.387568623,552.1893921,6.180952549,19,1,32,11,4,3
3041,0.67759,3.7567,1.322830342,880,0.29683423,738.2553101,5.323809624,19,1,33,11,4,3
3041,0.41516,2.6078,1.713650343,669,0.318384528,773.7888184,5.161904812,19,1,34,11,4,3
3041,1.7256,2.5474,1.283110061,849,0.291468799,604.2977905,5.561904907,19,1,35,11,4,3
3041,0.54018,1.7955,1.834470913,650,0.321568638,768.4356689,5.152380943,19,1,36,11,4,3
3041,1.9499,2.439,1.046722966,837,0.331684381,686.4077148,5.619047642,19,1,37,11,4,3
3041,0.76899,1.6689,1.805402741,636,0.319680929,767.0646362,5.17142868,19,1,38,11,4,3
3001,6.0474,5.1812,1.735304891,783,0.389810294,556.272522,6.028571606,20,1,2,13,3,3
3001,1.9002,3.3941,1.178357768,508,0.332418382,686.5264893,5.580952168,20,1,3,13,3,3
3001,1.568,2.8749,1.405160506,810,0.292798311,606.5648193,5.580952168,20,1,4,13,3,3
3001,1.4221,2.2504,1.58004777,884,0.320883244,774.0327148,5.152380943,20,1,5,13,3,3
3001,1.4474,3.0558,1.224396487,461,0.331854641,686.5120239,5.619047642,20,1,6,13,3,3
3001,2.5054,0.9254,1.373292364,790,0.292919427,606.1125488,5.580952168,20,1,7,13,3,3
3001,0.37042,1.2469,1.567653571,791,0.32094419,773.7687378,5.152380943,20,1,8,13,3,3
3001,0.57147,2.2457,1.237887525,345,0.332258761,686.621521,5.619047642,20,1,9,13,3,3
3001,0.17775,0.69812,1.351707668,650,0.292598277,606.0895386,5.580952168,20,1,10,13,3,3
3001,0.18741,0.79415,1.557724582,759,0.320713848,773.7642212,5.152380943,20,1,11,13,3,3
3001,8.3893,1.9779,1.451773613,562,0.389369607,556.4041748,6.019047737,20,1,12,13,3,3
3001,0.19544,0.89555,1.137726361,441,0.332104862,685.8737793,5.580952168,20,1,13,13,3,3
3001,0.29677,1.1281,1.431920017,586,0.292615622,606.578186,5.571428776,20,1,14,13,3,3
3001,2.6675,1.1915,1.522435641,730,0.320865035,774.0342407,5.142857075,20,1,15,13,3,3
3001,2.9396,2.0675,1.571736131,776,0.389299154,556.5444336,6.019047737,20,1,16,13,3,3
3001,0.27268,1.132,1.104367947,834,0.332042038,685.8554077,5.580952168,20,1,17,13,3,3
3001,0.27218,1.1285,1.436963678,834,0.29275918,606.5748291,5.571428776,20,1,18,13,3,3
3001,0.5597,1.3245,1.511195035,894,0.320621103,774.0328979,5.142857075,20,1,19,13,3,3
3001,6.3471,2.1269,1.055905592,447,0.38047719,594.5076904,4.657142639,20,1,20,13,3,3
3001,12.143,2.2949,1.650814136,369,0.361645013,732.2680664,6.076190472,20,1,21,13,3,3
3001,6.4069,1.4702,1.337866896,270,0.316283524,549.534668,5.533333302,20,1,22,13,3,3
3001,6.172,3.9587,1.495491704,491,0.320544809,775.8254395,5.17142868,20,1,23,13,3,3
3001,6.8994,3.0649,1.215069241,424,0.380220056,594.2113647,4.657142639,20,1,24,13,3,3
3001,7.7822,3.7415,1.731703514,715,0.361441463,732.4586792,6.076190472,20,1,25,13,3,3
3001,6.4062,1.4704,1.306096833,361,0.315889478,549.664856,5.533333302,20,1,26,13,3,3
3001,4.2908,4.2837,1.464607078,482,0.295971215,736.8879395,5.304761887,20,1,27,13,3,3
3001,12.549,1.5934,1.365648709,289,0.364124477,596.2014771,5.647619247,20,1,28,13,3,3
3001,1.6632,2.5773,1.566157074,204,0.287989467,613.0478516,5.571428776,20,1,29,13,3,3
3001,6.5125,1.8681,1.954429238,153,0.366799921,605.2751465,5.657142639,20,1,30,13,3,3
3001,0.2212,0.81984,2.05843174,100,0.287524939,612.867981,5.571428776,20,1,31,13,3,3
3001,4.1865,3.2357,0.909409677,77,0.331694901,689.5054321,5.561904907,20,1,32,13,3,3
3001,14.118,1.4445,1.062906049,63,0.414419085,738.1083374,5.438095093,20,1,33,13,3,3
3001,7.2278,2.9506,1.369705894,63,0.295075148,719.8496094,5.276190281,20,1,34,13,3,3
3001,1.6856,4.4464,1.436562674,63,0.332034916,686.2904053,5.590476036,20,1,35,13,3,3
3001,0.9166,2.6507,1.138661067,444,0.292441964,605.9830933,5.580952168,20,1,36,13,3,3
3001,0.2474,1.166,1.439302415,374,0.320392549,773.7763672,5.152380943,20,1,37,13,3,3
3002,6.0474,5.1812,1.745595224,325,0.401399016,699.0255127,5.933333397,20,2,2,20,4,5
3002,1.9002,3.3941,1.178506715,459,0.349181116,885.8713379,5.580952168,20,2,3,20,4,5
3002,1.568,2.8749,1.403571958,626,0.308006167,774.4569092,5.62857151,20,2,4,20,4,5
3002,1.4221,2.2504,1.577099478,721,0.337484658,1002.838196,5.133333206,20,2,5,20,4,5
3002,1.4474,3.0558,1.225264077,404,0.349305958,884.9111328,5.54285717,20,2,6,20,4,5
3002,2.5054,0.9254,1.372150368,723,0.30775103,774.7906494,5.62857151,20,2,7,20,4,5
3002,0.37042,1.2469,1.560974201,927,0.337627679,1002.31427,5.133333206,20,2,8,20,4,5
3002,0.57147,2.2457,1.239255464,503,0.349463195,884.9730835,5.54285717,20,2,9,20,4,5
3002,0.17775,0.69812,1.351234349,935,0.307857156,774.795105,5.62857151,20,2,10,20,4,5
3002,0.18741,0.79415,1.550852194,987,0.33751905,1002.314331,5.133333206,20,2,11,20,4,5
3002,8.3893,1.9779,1.462482063,793,0.401350051,699.4389648,5.923809528,20,2,12,20,4,5
3002,0.19544,0.89555,1.138322315,889,0.348995596,885.6207886,5.580952168,20,2,13,20,4,5
3002,0.29677,1.1281,1.431555567,977,0.307697564,774.5341797,5.619047642,20,2,14,20,4,5
3002,2.6675,1.1915,1.518391449,900,0.337524563,1002.840698,5.133333206,20,2,15,20,4,5
3002,2.9396,2.0675,1.582776647,243,0.401149958,699.6276855,5.923809528,20,2,16,20,4,5
3002,0.27268,1.132,1.104789721,527,0.348937631,885.616272,5.580952168,20,2,17,20,4,5
3002,0.27218,1.1285,1.436681812,938,0.307550788,774.5360107,5.62857151,20,2,18,20,4,5
3002,0.5597,1.3245,1.507754,989,0.337346464,1002.843628,5.133333206,20,2,19,20,4,5
3002,6.3471,2.1269,1.060220689,154,0.392799586,771.7149658,4.666666508,20,2,20,20,4,5
3002,12.143,2.2949,1.646798302,256,0.375506014,936.2133789,6.142857075,20,2,21,20,4,5
3002,6.4069,1.4702,1.343864134,76,0.330352396,696.4263916,5.476190567,20,2,22,20,4,5
3002,6.172,3.9587,1.498238796,406,0.338115633,1001.030945,5.142857075,20,2,23,20,4,5
3002,6.8994,3.0649,1.220868931,113,0.392538846,772.9116211,4.666666508,20,2,24,20,4,5
3002,7.7822,3.7415,1.732212517,273,0.375650764,936.1403809,6.142857075,20,2,25,20,4,5
3002,6.4062,1.4704,1.310160814,76,0.330330521,696.5554199,5.476190567,20,2,26,20,4,5
3002,4.2908,4.2837,1.469364272,635,0.320705861,939.3521729,5.304761887,20,2,27,20,4,5
3002,12.549,1.5934,1.362085099,748,0.378727615,766.2160034,5.723809719,20,2,28,20,4,5
3002,1.6632,2.5773,1.560643613,811,0.306030422,785.1869507,5.62857151,20,2,29,20,4,5
3002,6.5125,1.8681,1.950736826,881,0.377154142,778.923645,5.733333111,20,2,30,20,4,5
3002,0.2212,0.81984,2.055094246,930,0.305713356,784.9150391,5.62857151,20,2,31,20,4,5
3002,4.1865,3.2357,0.909885146,977,0.349806279,887.9558716,5.561904907,20,2,32,20,4,5
3002,14.118,1.4445,1.066061395,219,0.424280375,943.1559448,5.37142849,20,2,33,20,4,5
3002,7.2278,2.9506,1.370474163,143,0.320404768,921.0739136,5.295238018,20,2,34,20,4,5
3002,1.6856,4.4464,1.437390096,504,0.3490192,883.2091064,5.609523773,20,2,35,20,4,5
3002,0.9166,2.6507,1.13690219,897,0.307989478,774.2376709,5.62857151,20,2,36,20,4,5
3002,0.2474,1.166,1.435968218,982,0.337853491,1002.481995,5.133333206,20,2,37,20,4,5
3003,6.0474,5.1812,1.737649505,706,0.393027812,660.8178711,5.923809528,20,3,2,9,3,3
3003,1.9002,3.3941,1.17433687,853,0.336165756,822.1919556,5.54285717,20,3,3,9,3,3
3003,1.568,2.8749,1.397597747,1021,0.298770964,731.9938354,5.54285717,20,3,4,9,3,3
3003,1.4221,2.2504,1.568536526,1023,0.326908976,927.0371094,5.114285946,20,3,5,9,3,3
3003,1.4474,3.0558,1.217308424,638,0.336092085,822.2032471,5.552381039,20,3,6,9,3,3
3003,2.5054,0.9254,1.362788871,898,0.298612922,731.5413208,5.54285717,20,3,7,9,3,3
3003,0.37042,1.2469,1.551455541,1023,0.327183217,926.7565308,5.114285946,20,3,8,9,3,3
3003,0.57147,2.2457,1.232859996,622,0.336015791,822.3817749,5.54285717,20,3,9,9,3,3
3003,0.17775,0.69812,1.341218082,857,0.299066067,731.5159302,5.54285717,20,3,10,9,3,3
3003,0.18741,0.79415,1.540818388,1023,0.327230364,926.7532959,5.114285946,20,3,11,9,3,3
3003,8.3893,1.9779,1.455600727,370,0.392910332,660.9191895,5.91428566,20,3,12,9,3,3
3003,0.19544,0.89555,1.135844405,606,0.335946947,821.8503418,5.552381039,20,3,13,9,3,3
3003,0.29677,1.1281,1.424512931,864,0.299407929,732.0165405,5.54285717,20,3,14,9,3,3
3003,2.6675,1.1915,1.509331151,1023,0.327409953,927.0380859,5.114285946,20,3,15,9,3,3
3003,2.9396,2.0675,1.575853117,574,0.392731994,661.0805054,5.91428566,20,3,16,9,3,3
3003,0.27268,1.132,1.101413083,775,0.335829884,821.8168335,5.552381039,20,3,17,9,3,3
3003,0.27218,1.1285,1.430214526,952,0.298908949,732.0075073,5.533333302,20,3,18,9,3,3
3003,0.5597,1.3245,1.498832065,1023,0.327179939,927.0328369,5.114285946,20,3,19,9,3,3
3003,6.3471,2.1269,1.047138676,277,0.384109438,720.4520264,4.638095379,20,3,20,9,3,3
3003,12.143,2.2949,1.635005419,400,0.362577736,882.8726807,5.971428394,20,3,21,9,3,3
3003,6.4069,1.4702,1.330728404,260,0.321701706,652.8563232,5.45714283,20,3,22,9,3,3
3003,6.172,3.9587,1.488301521,669,0.326745957,927.0788574,5.114285946,20,3,23,9,3,3
3003,6.8994,3.0649,1.207236134,378,0.383916885,720.5925293,4.638095379,20,3,24,9,3,3
3003,7.7822,3.7415,1.720921362,236,0.362294942,882.6989746,5.971428394,20,3,25,9,3,3
3003,6.4062,1.4704,1.298105612,470,0.321610838,653.0152588,5.447618961,20,3,26,9,3,3
3003,4.2908,4.2837,1.468603558,577,0.302717984,885.887146,5.180952549,20,3,27,9,3,3
3003,12.549,1.5934,1.354152191,425,0.369596094,721.4171753,5.619047642,20,3,28,9,3,3
3003,1.6632,2.5773,1.550547241,516,0.29749465,740.9163208,5.552381039,20,3,29,9,3,3
3003,6.5125,1.8681,1.937934197,384,0.369891167,733.2584839,5.638095379,20,3,30,9,3,3
3003,0.2212,0.81984,2.045581758,574,0.297083288,740.2195435,5.533333302,20,3,31,9,3,3
3003,4.1865,3.2357,0.905392826,676,0.335458398,827.7867432,5.495238304,20,3,32,9,3,3
3003,14.118,1.4445,1.060008642,74,0.417199403,888.6864624,5.295238018,20,3,33,9,3,3
3003,7.2278,2.9506,1.366366814,180,0.302133858,867.4775391,5.133333206,20,3,34,9,3,3
3003,1.6856,4.4464,1.432360909,529,0.336496443,821.4015503,5.552381039,20,3,35,9,3,3
3003,0.9166,2.6507,1.129246117,808,0.298993856,731.4276733,5.552381039,20,3,36,9,3,3
3003,0.2474,1.166,1.424341294,1023,0.327511191,926.7919922,5.114285946,20,3,37,9,3,3
3004,6.0474,5.1812,1.735304891,357,0.389810294,556.272522,6.028571606,20,1,2,11,4,4
3004,1.9002,3.3941,1.178357768,753,0.332418382,686.5264893,5.580952168,20,1,3,11,4,4
3004,1.568,2.8749,1.405160506,858,0.292798311,606.5648193,5.580952168,20,1,4,11,4,4
3004,1.4221,2.2504,1.58004777,878,0.320883244,774.0327148,5.152380943,20,1,5,11,4,4
3004,1.4474,3.0558,1.224396487,731,0.331854641,686.5120239,5.619047642,20,1,6,11,4,4
3004,2.5054,0.9254,1.373292364,872,0.292919427,606.1125488,5.580952168,20,1,7,11,4,4
3004,0.37042,1.2469,1.567653571,872,0.32094419,773.7687378,5.152380943,20,1,8,11,4,4
3004,0.57147,2.2457,1.237887525,739,0.332258761,686.621521,5.619047642,20,1,9,11,4,4
3004,0.17775,0.69812,1.351707668,918,0.292598277,606.0895386,5.580952168,20,1,10,11,4,4
3004,0.18741,0.79415,1.557724582,918,0.320713848,773.7642212,5.152380943,20,1,11,11,4,4
3004,8.3893,1.9779,1.451773613,402,0.389369607,556.4041748,6.019047737,20,1,12,11,4,4
3004,0.19544,0.89555,1.137726361,789,0.332104862,685.8737793,5.580952168,20,1,13,11,4,4
3004,0.29677,1.1281,1.431920017,856,0.292615622,606.578186,5.571428776,20,1,14,11,4,4
3004,2.6675,1.1915,1.522435641,857,0.320865035,774.0342407,5.142857075,20,1,15,11,4,4
3004,2.9396,2.0675,1.571736131,461,0.389299154,556.5444336,6.019047737,20,1,16,11,4,4
3004,0.27268,1.132,1.104367947,781,0.332042038,685.8554077,5.580952168,20,1,17,11,4,4
3004,0.27218,1.1285,1.436963678,938,0.29275918,606.5748291,5.571428776,20,1,18,11,4,4
3004,0.5597,1.3245,1.511195035,938,0.320621103,774.0328979,5.142857075,20,1,19,11,4,4
3004,6.3471,2.1269,1.055905592,276,0.38047719,594.5076904,4.657142639,20,1,20,11,4,4
3004,12.143,2.2949,1.650814136,551,0.361645013,732.2680664,6.076190472,20,1,21,11,4,4
3004,6.4069,1.4702,1.337866896,208,0.316283524,549.534668,5.533333302,20,1,22,11,4,4
3004,6.172,3.9587,1.495491704,701,0.320544809,775.8254395,5.17142868,20,1,23,11,4,4
3004,6.8994,3.0649,1.215069241,387,0.380220056,594.2113647,4.657142639,20,1,24,11,4,4
3004,7.7822,3.7415,1.731703514,546,0.361441463,732.4586792,6.076190472,20,1,25,11,4,4
3004,6.4062,1.4704,1.306096833,429,0.315889478,549.664856,5.533333302,20,1,26,11,4,4
