Unnamed: 0,id,rating,rating_sd,rating_se,dataset,chord_size,name,chord_nro,genre,register,pitchlow,pitchhigh,pitchrange,gill_09_harmonicity,har_18_harmonicity,milne_13_harmonicity,parn_88_root_ambig,parn_94_complex,stolz_15_periodicity,bowl_18_min_freq_dist,hutch_78_roughness,seth_93_roughness,vass_01_roughness,wang_13_roughness,jl_12_tonal,har_19_corpus,har_19_composite,sharpness,sproll,spflux,keyclar,spcentr,spirreg,Forte,neg_log_prob,CorpPop,CorpJazz,CorpClas,TDL,TDL1,register_N,midi,pc,r3_roughness,r3_sethares_dissonance,r3_helmholtz_kang,r3_stumpf_fusion,r3_sensory_pleasantness,r3_inharmonicity,r3_harmonic_deviation
356,11c,3.4678,,,jl12a,3,11c,,,71,57,77,20,0.0791666666666667,0.802289788464618,0.631533057415607,2.20139815711603,0.283553508702166,-4.04523642870147,204.573161609884,0.208390695885507,0.521817951111025,0.839567161359551,0.676800379731192,3,1.0,0.71595188426846,0.886686,1400.33,3.63986,0.575554,0.980689,0.833682,3-8B,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,1,1,8.57894736842105,57-71-77,,0.30216360092163086,0.4466739594936371,0.38950610160827637,0.060722678899765015,0.3562847077846527,0.9392772912979126,0.6415115594863892
357,15b,3.4678,,,jl12a,3,15b,,,65,64,71,7,0.0736111111111111,0.842879489623361,0.685685156085516,2.04939015319192,0.194377993204958,-5.15254579366392,19.600674520134,0.382599621929495,0.894522637406774,2.36236982594469,0.745070207125525,4,1.0,0.505978204909437,0.860421,1051.76,3.6614,0.547336,0.785817,1.26986,3-5B,8.97748579111647,9.79488103356445,12.051101629319,8.97748579111647,1,1,5.73684210526316,64-65-71,,0.4773256480693817,0.5719144344329834,0.49255773425102234,0.10085749626159668,0.29719433188438416,0.8991425633430481,0.4296298027038574
358,18c,3.4678,,,jl12a,3,18c,,,60,59,68,9,0.03125,0.768245513873647,0.609609079857976,2.20139815711603,0.248717958797686,-4.90689059560852,14.6839146725366,0.425468446254442,1.01339820481272,2.48002767470605,0.957823366031704,7,1.0,0.303687492748953,0.809509,1251.28,4.72398,0.461241,0.804817,0.508164,3-3B,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,2,0,3.36842105263158,59-60-68,,0.7805618047714233,0.7794240117073059,0.6254148483276367,0.09716878086328506,0.17121310532093048,0.9028312563896179,0.38687923550605774
359,15c,3.4012,,,jl12a,3,15c,,,64,59,77,18,0.040625,0.842879489623361,0.685685156085516,2.04939015319192,0.29949835392445,-5.0686995379986,82.6859062848079,0.259545107313572,0.617046227267767,1.03329605888205,0.643653652597338,4,2.38478053078751,0.848927407310792,0.802935,1067.24,2.93929,0.595193,0.794139,1.2035,3-5B,8.97748579111647,9.79488103356445,12.051101629319,8.97748579111647,1,1,5.26315789473684,59-64-77,,0.3699951171875,0.5142803192138672,0.4641450047492981,0.20013047754764557,0.3714839816093445,0.7998694777488708,0.508492648601532
360,17a,2.9332,,,jl12a,3,17a,,,63,48,71,23,0.0766666666666667,0.768245513873647,0.609609079857976,2.20139815711603,0.374679366392867,-4.6552614282207,180.314201071782,0.203114698090489,0.612255508641529,0.903559307581997,0.819790590244757,7,1.0,0.663902846064558,0.788687,1251.28,3.43617,0.684139,0.77642,0.446424,3-3A,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,2,0,4.78947368421053,48-63-71,,0.37841302156448364,0.46509698033332825,0.6259181499481201,0.2999019920825958,0.44090262055397034,0.7000980377197266,0.60382080078125
361,19a,2.9332,,,jl12a,3,19a,,,62,48,73,25,0.0258680555555556,0.743182429003022,0.604909608600869,2.29128784747792,0.38201916050597,-5.96353226275596,162.851985267108,0.31933630154868,0.643619445265217,0.812116117288113,0.808311483428315,12,1.0,0.431012279093514,0.711703,919.199,4.88059,0.595712,0.687619,0.467268,3-1,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,3,0,4.31578947368421,48-62-73,,0.44246143102645874,0.5323386192321777,0.4893105924129486,0.2570972144603729,0.3834356963634491,0.7429027557373047,0.5181646943092346
362,18a,2.8666,,,jl12a,3,18a,,,68,48,71,23,0.0725,0.768245513873647,0.609609079857976,2.20139815711603,0.298943899131621,-3.98859476155403,78.578603676179,0.234349945347242,0.617031388671605,1.17129681720394,0.770715815726281,7,1.0,0.613301425043334,0.803546,1316.55,3.87122,0.603949,0.820506,0.392098,3-3B,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,2,0,7.15789473684211,48-68-71,,0.28896185755729675,0.41397783160209656,0.5522571802139282,0.22882778942584991,0.44314444065093994,0.7711721658706665,0.6123901605606079
363,17b,2.5336,,,jl12a,3,17b,,,59,51,72,21,0.0375,0.768245513873647,0.609609079857976,2.20139815711603,0.400796479461564,-5.24022392894185,91.3781587670216,0.278230463258336,0.714863640902095,1.07120597547741,0.8446724537799,7,1.0,0.542214535824981,0.75055,1058.16,5.69816,0.479037,0.764577,1.20672,3-3A,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,2,0,2.89473684210526,51-59-72,,0.5164575576782227,0.6109890937805176,0.5694674849510193,0.22954711318016052,0.3252254128456116,0.7704529166221619,0.5134307146072388
364,19b,2.467,,,jl12a,3,19b,,,60,49,74,25,0.0513888888888889,0.743182429003022,0.604909608600869,2.29128784747792,0.548378827130644,-6.04523642870147,123.034249812163,0.29959724133061,0.617863966933991,0.83420779330115,0.880036896000685,12,1.0,0.462989759164267,0.843728,1314.2,4.20247,0.508689,0.888247,0.35449,3-1,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,3,0,3.36842105263158,49-60-74,,0.2890802025794983,0.4346480667591095,0.5378366112709045,0.2461298555135727,0.43766310811042786,0.7538701295852661,0.49784934520721436
365,19c,1.0,,,jl12a,3,19c,,,61,50,72,22,0.0129050925925926,0.743182429003022,0.604909608600869,2.29128784747792,0.382170037472105,-6.1329145639794,130.350247018168,0.361421368540878,0.71310541042861,0.971686318317989,0.881622328513636,12,1.0,0.362834038784619,0.742138,1058.49,8.55707,0.32844,0.790511,0.655725,3-1,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,3,0,3.84210526315789,50-61-72,,0.36650949716567993,0.512560248374939,0.5526155829429626,0.23168782889842987,0.38513892889022827,0.7683122158050537,0.5227630734443665
366,3,10.0,,,jl12b,4,3,,,63,48,67,19,0.377777777777778,0.851740027175046,0.675052507383902,2.10262993215139,0.238519312328351,-2.93872187554087,35.9627889954623,0.285845542679144,1.44992359561029,3.07987518443948,0.901785811487026,1,6.73742707433197,1.27345431157254,0.72605,991.537,5.52611,0.706077,0.685243,0.644613,4-22A,8.97748579111647,3.73225929214014,7.59675433306551,8.97748579111647,1,1,7.54545454545455,48-62-64-67,,0.4726743996143341,0.7624277472496033,0.3843527138233185,0.3121715784072876,0.2674120366573334,0.6878284215927124,0.6026532649993896
367,4a,9.92561983471074,,,jl12b,4,4a,,,63,48,71,23,0.4,0.751393406647986,0.640955610125411,2.22287572090485,0.245897372997514,-2.93872187554087,35.9627889954623,0.311816508053732,1.29194536450742,2.2885850733494,0.847410647930122,3,1.0,0.45780933483037,0.792188,1050.75,4.04408,0.590393,0.736214,0.387226,4-11A,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,1,1,7.54545454545455,48-62-64-71,,0.3763847351074219,0.636961817741394,0.35856443643569946,0.3073190748691559,0.340750515460968,0.6926808953285217,0.6149833798408508
368,2,9.80165289256198,,,jl12b,4,2,,,62,48,67,19,0.2,0.815233587107258,0.593204732098434,2.16024689946929,0.193711827407081,-3.0,62.3678790688793,0.272531147485137,1.37616127203084,2.74465443005179,0.850222102164586,1,7.42894391227048,1.30175433313252,0.737754,1051.09,5.1969,0.61979,0.680368,0.317394,4-20,3.50094154161012,3.54780574500476,3.45232845091035,3.50094154161012,1,1,6.72727272727273,48-59-64-67,,0.5296328067779541,0.6578810214996338,0.5247665047645569,0.2508060932159424,0.3055938184261322,0.7491939067840576,0.556211531162262
369,5,9.05785123966942,,,jl12b,4,5,,,60,48,67,19,0.216666666666667,0.801958787793059,0.706575278810354,2.16024689946929,0.161946731305453,-3.43872187554087,46.7231172893455,0.330945704259223,1.47937768643041,2.90109779006665,0.870567129773568,1,6.04758256715958,1.0402489609926,0.725696,990.864,5.67409,0.613554,0.656623,0.251473,4-14B,8.97748579111647,5.17976051672319,12.051101629319,8.97748579111647,1,1,5.09090909090909,48-59-62-67,,0.47920700907707214,0.6956761479377747,0.43710392713546753,0.27261853218078613,0.2916417419910431,0.7273814082145691,0.5246548056602478
370,8a,8.98347107438017,,,jl12b,4,8a,,,60,48,67,19,0.144444444444444,0.907772360666524,0.672732400497647,2.22287572090485,0.191984389695071,-3.87744375108173,73.6647679174076,0.235439005297655,1.36946014910103,2.54055711905471,0.774352212070277,4,3.38557005074645,1.10726423921668,0.732976,1103.24,5.09717,0.700601,0.692416,0.570569,4-23,8.97748579111647,4.54785696140397,5.96660221624384,8.97748579111647,1,1,5.09090909090909,48-57-62-67,,0.3203705847263336,0.6468279361724854,0.36140620708465576,0.4057976305484772,0.3742222487926483,0.5942023992538452,0.5616079568862915
371,7a,8.85950413223141,,,jl12b,4,7a,,,60,48,67,19,0.266666666666667,0.83411290484838,0.588306983990921,2.16024689946929,0.231758967667753,-2.93872187554087,62.3678790688793,0.198415041509502,1.31432249041282,2.52456688554663,0.84116436737546,1,6.79247838232887,1.38942642551329,0.745211,1104.25,5.33085,0.679812,0.727907,0.692601,4-26,3.82007212224573,2.34742117126595,2.54958529563679,3.82007212224573,1,1,5.09090909090909,48-57-64-67,,0.3413906693458557,0.6275831460952759,0.44586181640625,0.36761683225631714,0.3704968988895416,0.6323831677436829,0.5921744108200073
372,7b,8.85950413223141,,,jl12b,4,7b,,,58,45,64,19,0.333333333333333,0.83411290484838,0.588306983990921,2.16024689946929,0.276759379461094,-2.93016794670639,65.627847309724,0.25436794255193,1.59241424013792,2.97361790398375,0.937729008802864,1,8.39084535786945,1.46453036611331,0.740469,1027.87,7.31348,0.690426,0.691128,0.736534,4-26,3.82007212224573,2.34742117126595,2.54958529563679,3.82007212224573,1,1,3.45454545454545,45-55-60-64,,0.393065869808197,0.6968365907669067,0.49485617876052856,0.38020193576812744,0.3339788317680359,0.6197980046272278,0.5891018509864807
373,1,8.66115702479339,,,jl12b,4,1,,,56,43,62,19,0.0944444444444444,0.728916578223825,0.644295763132923,2.04939015319192,0.179349854191,-3.93016794670639,46.7231172893455,0.294270500804394,1.7797791545125,3.32680722284184,0.947262592762722,1,8.42519428100781,1.21620831582848,0.752326,991.537,8.84141,0.4248,0.653853,0.62331,4-27B,3.09212901186637,2.41821647391762,2.60505692398376,3.09212901186637,1,1,1.81818181818182,43-53-59-62,,0.6247823238372803,0.7921848297119141,0.422382652759552,0.3238978683948517,0.2542482316493988,0.6761022210121155,0.5563457012176514
374,4b,8.04132231404959,,,jl12b,4,4b,,,61,52,71,19,0.377777777777778,0.751393406647986,0.640955610125411,2.22287572090485,0.242486265759961,-3.51064997042823,32.039202616809,0.39477140517536,1.51368975695041,2.84199578555431,0.956305867795775,3,1.0,0.323421550398271,0.838483,1171.88,5.68788,0.571886,0.832913,0.401114,4-11A,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,1,1,5.90909090909091,52-60-62-71,,0.6354008913040161,0.7901493906974792,0.4143684506416321,0.23021571338176727,0.21799661219120026,0.7697843313217163,0.4945114850997925
375,9a,7.99173553719008,,,jl12b,4,9a,,,63,48,69,21,0.142592592592593,0.851740027175046,0.675052507383902,2.16024689946929,0.230611080412014,-3.87744375108173,35.9627889954623,0.290959797901706,1.32244647535749,2.50769526133038,0.957863213711146,3,1.0,0.670206740184665,0.759653,1315.88,3.84171,0.590588,0.749943,0.429763,4-22B,8.97748579111647,5.52518358386449,9.85387705198279,8.97748579111647,1,1,7.54545454545455,48-62-64-69,,0.3318454325199127,0.6436426639556885,0.3411868214607239,0.33943912386894226,0.34959009289741516,0.6605608463287354,0.6152443885803223
376,24,7.89256198347107,,,jl12b,4,24,,,56,44,62,18,0.0216666666666667,0.573024701164252,0.50979080012731,2.89827534923789,0.090239430009968,-4.02824730240108,46.7231172893455,0.359020315249135,1.93649900990022,3.48431937538391,1.04196197403739,7,3.95464558589437,0.370248244333211,0.752963,1042.34,7.83497,0.426541,0.650108,0.537419,4-28,5.02396217594065,7.77997801302219,5.31769973748165,5.02396217594065,2,0,1.81818181818182,44-53-59-62,,0.7215709686279297,0.9059567451477051,0.4716913402080536,0.38614484667778015,0.2108839452266693,0.6138551235198975,0.5650108456611633
377,10a,7.71900826446281,,,jl12b,4,10a,,,62,48,69,21,0.075,0.801958787793059,0.706575278810354,2.29128784747792,0.136219336823653,-4.18872187554087,82.6859062848079,0.293583762550247,1.31252516737602,2.27794833498478,0.893180080641017,3,1.0,0.577349086297117,0.766523,1294.35,4.61908,0.526762,0.738765,0.628931,4-14A,8.97748579111647,6.51773630057228,10.6648072681991,8.97748579111647,1,1,6.72727272727273,48-59-64-69,,0.32479315996170044,0.6123061180114746,0.3936828076839447,0.25706109404563904,0.3354407846927643,0.7429389357566833,0.5429598689079285
378,11a,7.64462809917355,,,jl12b,4,11a,,,60,48,69,21,0.0805555555555556,0.723176680602415,0.621537043992771,2.22287572090485,0.19814571008916,-4.62744375108173,46.7231172893455,0.36752280592105,1.46761456421821,2.57506993624265,0.846730005578916,3,1.0,0.317340943344061,0.75546,1183.65,5.51027,0.521088,0.712652,0.636137,4-10,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,1,1,5.09090909090909,48-59-62-69,,0.4731239974498749,0.7304796576499939,0.3982626795768738,0.22851809859275818,0.25311943888664246,0.7714819312095642,0.5166494250297546
379,10b,7.24793388429752,,,jl12b,4,10b,,,60,45,64,19,0.0833333333333333,0.801958787793059,0.706575278810354,2.29128784747792,0.192694864002894,-4.43016794670639,14.6839146725366,0.443392256605424,1.77399504884501,3.80467273093793,1.00917896586571,3,4.9709074761972,0.746434829876807,0.764134,1103.91,7.81088,0.724299,0.699919,0.493442,4-14A,8.97748579111647,6.51773630057228,10.6648072681991,8.97748579111647,1,1,5.09090909090909,45-59-60-64,,0.6479414105415344,0.7767514586448669,0.5567604303359985,0.21936282515525818,0.2216942459344864,0.7806372046470642,0.6269955635070801
380,15b,7.17355371900826,,,jl12b,4,15b,,,60,47,65,18,0.0467592592592593,0.728916578223825,0.644295763132923,2.36643191323985,0.0966529084347092,-4.85872932612292,55.5634635155963,0.346569762643204,1.66843096453154,3.08805079688048,0.974731545825089,3,5.40872276234805,0.818679485318823,0.72851,883.198,8.50495,0.573795,0.641347,0.765604,4-27A,4.97985225373369,5.22017005506107,4.26829436647932,4.97985225373369,1,1,5.09090909090909,47-57-62-65,,0.6295843720436096,0.872944176197052,0.4713852107524872,0.3316658139228821,0.20889981091022491,0.6683341860771179,0.6411020755767822
381,8b,7.12396694214876,,,jl12b,4,8b,,,58,45,62,17,0.185185185185185,0.907772360666524,0.672732400497647,2.22287572090485,0.122831518676889,-4.36888982224726,32.039202616809,0.374806088280755,1.81099879570519,3.38640053060455,0.958657717714038,4,3.4869120493249,0.89199714539896,0.73297,983.462,7.3897,0.629956,0.663408,0.893647,4-23,8.97748579111647,4.54785696140397,5.96660221624384,8.97748579111647,1,1,3.45454545454545,45-55-60-62,,0.5215375423431396,0.8460607528686523,0.37722787261009216,0.38613128662109375,0.24681608378887177,0.6138687133789062,0.5163503885269165
382,13b,7.04958677685951,,,jl12b,4,13b,,,57,45,60,15,0.1,0.751393406647986,0.640955610125411,2.36643191323985,0.0547911268105154,-4.53840779852542,14.6839146725366,0.545919191179134,2.19762463819175,4.49092133097724,1.31502928974916,3,1.0,0.078560586336287,0.738076,991.537,9.57123,0.598272,0.650682,0.885308,4-11B,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,1,1,2.63636363636364,45-55-59-60,,0.6624781489372253,0.885420024394989,0.4443087577819824,0.23257362842559814,0.16177743673324585,0.7674262523651123,0.47411856055259705
383,9b,6.97520661157025,,,jl12b,4,9b,,,62,50,69,19,0.075,0.851740027175046,0.675052507383902,2.16024689946929,0.208601253479697,-4.53840779852542,68.0019916122713,0.230597117246476,1.28466544566943,2.48542084000953,0.938415932578171,3,5.60887389773921,1.24592808671207,0.840902,1326.98,3.55447,0.559196,0.891727,0.579199,4-22B,8.97748579111647,5.52518358386449,9.85387705198279,8.97748579111647,1,1,6.72727272727273,50-60-64-69,,0.3891105353832245,0.6857554912567139,0.4328038990497589,0.2871825098991394,0.30341964960098267,0.7128175497055054,0.5911201238632202
384,12,6.65289256198347,,,jl12b,4,12,,,56,43,64,21,0.104166666666667,0.712418541856751,0.617308583056919,2.36643191323985,0.123313286311785,-4.53840779852542,72.3275349115601,0.38889005956831,1.74217544880092,2.88171655883468,0.991370234169811,3,1.0,0.263577107860299,0.75708,1000.96,6.17086,0.416117,0.65709,0.696143,4-29A,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,1,1,1.81818181818182,43-53-59-64,,0.5451550483703613,0.7715203166007996,0.4420047104358673,0.30917128920555115,0.26075631380081177,0.6908286809921265,0.5214696526527405
385,6,6.57851239669422,,,jl12b,4,6,,,55,43,59,16,0.111111111111111,0.716686045757288,0.559941365521435,2.29128784747792,0.0976964211365848,-3.99592654816484,26.9416506280621,0.467358358893465,2.23132645556271,4.26152686016029,1.20353101377984,3,1.0,0.14405348891738,0.758464,1051.09,6.75436,0.471738,0.66582,0.732105,4-21,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,1,1,1.0,43-53-57-59,,0.7283633947372437,0.9360397458076477,0.41272830963134766,0.3182857036590576,0.16569054126739502,0.6817142963409424,0.4457491338253021
386,15a,6.45454545454546,,,jl12b,4,15a,,,62,50,69,19,0.075,0.728916578223825,0.644295763132923,2.36643191323985,0.250343564302588,-4.11440934524794,90.7717685669961,0.226611468889483,1.31645334419397,2.50380667570629,0.857469944431605,3,5.11201769037551,0.982245289101881,0.782664,1240.85,6.93265,0.412745,0.742613,0.866529,4-27A,4.97985225373369,5.22017005506107,4.26829436647932,4.97985225373369,1,1,6.72727272727273,50-59-65-69,,0.5140619277954102,0.7036297917366028,0.511415421962738,0.25668787956237793,0.28049731254577637,0.7433120608329773,0.5580552816390991
387,14,6.30578512396694,,,jl12b,4,14,,,56,43,60,17,0.101388888888889,0.792841884635678,0.678210185899313,2.29128784747792,0.049810889430568,-4.53840779852542,14.6839146725366,0.508023726457025,2.05715537535841,4.03847154343353,1.17782986960941,4,1.0,0.213726753322194,0.76118,1050.42,7.25497,0.499499,0.657647,0.708609,4-16B,8.97748579111647,10.4880282141244,12.051101629319,8.97748579111647,1,1,1.81818181818182,43-53-59-60,,0.6901286244392395,0.8398939967155457,0.45828011631965637,0.2204732745885849,0.18425293266773224,0.7795267105102539,0.5012352466583252
388,13a,6.18181818181818,,,jl12b,4,13a,,,58,48,67,19,0.0777777777777778,0.751393406647986,0.640955610125411,2.36643191323985,0.281825256779865,-4.29248125036058,26.9416506280621,0.430183958669259,1.68695636685295,3.16880342512321,1.01435114859608,3,1.0,0.266052850414824,0.736605,1103.91,5.32015,0.604676,0.688725,0.773464,4-11B,8.97748579111647,11.1811753946843,12.051101629319,8.97748579111647,1,1,3.45454545454545,48-57-59-67,,0.5244627594947815,0.775018036365509,0.4129851758480072,0.23970763385295868,0.2308722585439682,0.7602924108505249,0.48417720198631287
389,19,5.8099173553719,,,jl12b,4,19,,,62,50,71,21,0.0724537037037037,0.690686465348618,0.6227306588088,2.36643191323985,0.128841843455296,-4.11888982224726,87.6026661324053,0.34192451417489,1.36528059425972,2.27952824131577,1.00743048355135,3,1.0,0.300980336776757,0.839595,1050.75,7.69757,0.64151,0.762951,0.811766,4-13A,8.97748579111647,9.79488103356445,12.051101629319,8.97748579111647,1,1,6.72727272727273,50-60-65-71,,0.5538522601127625,0.7824957966804504,0.47908180952072144,0.2425667941570282,0.22752924263477325,0.7574331164360046,0.5345396995544434
